150
41 35 35 35 37 5 10 17 16 50 24 37 14 24 29 38 44 17 7 41 47 28 35 16 27 33 44 14 26 36 46 36 26 44 34 15 41 39 46 16 29 40 43 7 6 14 36 34 29 25 31 22 36 41 29 14 32 35 48 12 10 8 10 36 7 18 50 12 48 41 18 47 6 23 11 45 22 13 17 38 27 34 5 14 37 41 47 27 25 28 23 24 42 26 18 13 25 27 48 45 35 9 27 22 43 27 46 49 38 33 40 44 43 46 32 46 44 8 50 22 8 34 21 48 41 46 38 40 36 39 19 35 48 48 12 19 49 43 0 47 13 48 46 23 18 41 20 12 42 6 
7 26 46 22 25 29 47 15 30 5 22 38 23 37 28 5 9 7 39 10 48 31 8 39 18 11 25 31 28 12 7 25 20 17 49 27 9 12 37 5 20 24 50 47 36 17 29 27 37 12 43 48 20 45 6 36 24 42 34 9 26 19 14 33 15 14 30 45 46 41 22 26 12 34 28 39 14 27 23 8 6 17 45 49 18 24 34 32 36 21 48 34 15 7 18 12 13 7 13 23 29 39 48 34 24 33 7 47 32 9 12 10 32 18 5 49 21 47 27 39 23 5 28 24 23 28 43 27 49 18 18 16 24 29 40 42 46 45 47 0 13 15 49 41 46 13 42 50 34 24 
12 10 39 43 25 24 37 6 49 26 5 37 5 7 46 43 6 15 16 15 37 49 7 49 32 41 32 12 31 48 5 32 37 45 47 13 24 21 18 44 27 42 32 32 23 25 24 19 41 5 5 33 29 8 47 46 31 20 48 23 35 41 26 50 43 21 34 14 42 6 23 20 40 20 34 32 24 21 44 22 44 48 36 22 15 28 10 49 41 41 23 17 14 21 6 22 16 9 14 11 6 19 31 35 18 39 15 19 32 29 8 31 35 38 26 21 49 47 6 11 33 50 21 11 49 46 39 17 50 5 9 39 47 22 44 10 47 37 13 13 0 8 36 29 17 6 49 31 41 24 
33 34 50 30 14 42 39 37 15 11 43 8 50 28 8 50 47 45 37 15 6 41 17 35 5 12 32 43 5 48 13 10 28 22 13 35 5 34 17 43 6 9 37 19 13 28 10 47 45 12 11 6 25 21 26 31 10 6 42 43 46 14 42 23 49 33 6 21 47 36 24 43 12 11 50 45 49 19 36 23 16 43 44 15 42 14 6 44 32 43 15 39 31 37 25 46 6 26 11 27 42 33 44 43 9 13 49 19 26 36 39 8 41 49 15 39 10 44 14 40 47 49 22 50 12 46 7 36 15 50 38 43 40 46 7 27 24 26 48 15 8 0 14 20 16 45 42 46 14 32 
40 12 33 49 50 32 47 14 38 27 39 14 43 49 14 34 21 29 6 22 36 25 27 47 47 5 34 12 44 29 26 5 27 43 35 15 9 22 34 36 7 42 41 12 46 19 28 23 45 31 9 26 18 10 46 26 37 36 33 27 16 25 42 9 32 12 15 45 12 46 19 22 43 23 45 9 45 41 17 34 25 5 49 49 10 42 28 35 6 13 6 6 13 16 35 38 27 35 42 15 36 33 29 34 33 8 14 20 19 47 45 47 8 41 50 23 45 11 28 49 12 22 33 22 16 18 37 46 40 23 25 11 27 34 32 30 30 37 46 49 36 14 0 22 20 28 31 29 14 38 
16 20 21 28 43 25 14 11 19 13 42 37 21 5 20 22 13 49 9 16 32 27 21 23 43 23 47 13 16 11 33 7 47 43 32 18 7 29 23 7 35 25 45 41 42 31 23 42 21 5 18 28 43 24 16 46 11 9 16 11 43 32 20 23 27 38 44 42 8 25 28 43 22 20 38 28 16 46 47 15 15 33 5 44 17 23 35 24 40 15 9 44 22 45 38 9 22 16 30 16 9 22 40 40 41 31 49 47 46 6 38 44 21 20 29 43 19 37 46 10 49 14 49 16 47 6 20 14 41 23 41 48 39 22 27 30 33 40 23 41 29 20 22 0 10 44 41 43 41 40 
10 39 32 39 25 39 49 8 11 38 20 29 44 35 45 48 31 31 41 28 37 49 17 48 7 25 44 36 5 25 43 33 20 35 47 49 8 50 25 13 37 45 23 43 48 25 21 36 43 5 9 12 36 23 15 38 34 36 21 28 31 24 13 29 30 10 6 24 16 27 16 5 20 6 29 48 50 38 12 44 40 45 34 11 27 32 6 18 31 29 39 15 48 46 22 33 28 10 50 36 17 21 30 9 25 19 35 13 36 20 7 11 47 13 34 28 36 41 40 18 23 10 18 24 32 15 48 22 11 45 11 25 47 34 36 12 39 24 18 46 17 16 20 10 0 7 31 49 40 42 
43 19 43 27 35 14 28 8 44 45 27 9 31 10 6 39 50 34 32 23 23 50 21 47 21 14 23 23 33 29 19 32 18 41 46 45 20 12 19 48 29 11 44 24 22 30 46 45 32 27 18 46 43 19 8 13 41 45 31 9 41 19 46 37 10 26 19 37 38 47 5 26 35 43 47 23 48 25 30 15 34 46 41 47 35 48 43 41 28 11 9 41 20 10 45 6 34 43 47 16 17 14 48 19 44 36 44 42 37 19 7 31 22 19 46 26 34 19 39 28 39 13 5 32 18 23 43 35 49 15 5 43 34 14 42 39 36 5 41 13 6 45 28 44 7 0 21 30 18 28 
26 32 39 10 11 16 26 20 28 16 36 42 38 32 13 32 31 13 6 15 48 43 5 29 49 29 10 20 38 9 27 49 41 48 42 23 29 46 5 45 32 8 35 5 33 18 25 44 8 49 17 22 17 12 47 10 25 20 7 49 46 39 19 5 43 32 17 19 5 28 41 11 29 20 39 29 11 49 21 6 40 34 25 22 41 31 46 50 25 15 33 7 27 23 30 36 37 19 25 32 42 32 45 12 6 24 49 7 30 46 32 7 15 43 11 21 12 41 19 31 14 38 5 23 46 18 36 28 24 31 12 42 34 43 10 22 30 43 20 42 49 42 31 41 31 21 0 38 38 6 
27 22 38 41 24 33 48 33 44 49 13 10 29 33 49 41 38 28 5 25 16 12 29 17 36 42 20 48 35 25 6 27 11 24 49 19 14 50 16 16 26 44 12 17 18 38 10 50 29 9 48 39 46 17 31 5 38 10 9 34 50 31 50 50 18 26 33 49 17 37 25 46 38 17 11 23 32 25 45 50 41 38 12 42 17 34 34 45 12 16 32 15 14 46 29 39 35 37 26 16 19 44 14 15 26 26 17 25 50 30 46 50 23 32 22 10 13 18 26 43 5 36 33 27 21 37 27 44 14 15 25 6 49 8 18 30 32 40 12 50 31 46 29 43 49 30 38 0 23 17 
48 34 35 38 23 41 39 29 34 9 22 5 23 45 43 44 48 30 49 17 24 30 22 22 24 42 5 14 50 18 10 42 5 39 11 48 12 25 5 10 10 38 45 24 33 23 12 9 42 50 14 17 29 26 17 50 32 24 23 6 39 8 14 25 17 28 8 32 5 48 20 49 9 25 13 32 31 47 42 41 28 12 17 15 15 9 20 24 15 15 39 10 41 23 29 39 16 19 37 50 27 46 6 17 7 49 33 42 41 16 36 47 44 21 33 42 24 23 29 5 46 43 35 22 42 41 16 19 14 18 19 31 24 5 27 10 19 44 42 34 41 14 14 41 40 18 38 23 0 19 
47 9 19 12 49 48 28 42 40 48 32 19 33 35 28 35 43 43 42 34 15 38 24 33 15 43 45 18 44 8 5 30 31 37 14 5 31 7 25 24 39 27 40 30 23 28 7 24 22 32 36 37 25 16 26 16 16 50 31 34 9 6 17 37 16 21 8 14 32 41 24 37 44 37 11 13 33 6 44 38 42 28 36 42 6 27 38 31 26 10 7 37 9 41 26 12 16 21 9 31 44 17 11 15 45 46 10 25 9 40 43 43 38 10 7 9 30 39 10 10 46 22 14 22 28 42 46 29 37 39 33 18 9 47 44 19 33 17 6 24 24 32 38 40 42 28 6 17 19 0 
